game_date,stadium_id,top_bottom,bat_order,batter_obp,batter_ops,batter_xbh_rate
2025-08-15,楽天モバイルパーク,0,8,0.2941,0.604,0.039215686
2025-08-15,楽天モバイルパーク,0,9,0.3176,0.6985,0.072649573
2025-08-15,楽天モバイルパーク,1,1,0.3313,0.7075,0.048387097
2025-08-15,楽天モバイルパーク,1,2,0.3133,0.5735,0.024024024
2025-08-15,楽天モバイルパーク,1,3,0.3544,0.7193,0.035175879
2025-08-15,楽天モバイルパーク,1,4,0.3636,0.7544,0.047619048
2025-08-15,楽天モバイルパーク,1,5,0.3017,0.6397,0.0472103
2025-08-15,楽天モバイルパーク,1,6,0.3394,0.7101,0.056716418
2025-08-15,楽天モバイルパーク,1,7,0.3028,0.6967,0.073394495
2025-08-15,楽天モバイルパーク,1,8,0.2692,0.5359,0.056603774
2025-08-15,楽天モバイルパーク,1,9,0.316,0.6423,0.043478261
2025-08-16,みずほペイペイドーム,0,1,0.3333,0.6751,0.043589744
2025-08-16,みずほペイペイドーム,0,2,0.3169,0.6918,0.089147287
2025-08-16,みずほペイペイドーム,0,3,0.2811,0.5772,0.040723982
2025-08-16,みずほペイペイドーム,0,4,0.3012,0.6556,0.054054054
2025-08-16,みずほペイペイドーム,0,5,0.3282,0.6375,0.042145594
2025-08-16,みずほペイペイドーム,0,6,0.3,0.6077,0.076923077
2025-08-16,みずほペイペイドーム,0,7,0.2373,0.4595,0.039215686
2025-08-16,みずほペイペイドーム,0,8,0.3203,0.6771,0.025641026
2025-08-16,みずほペイペイドーム,0,9,0.2254,0.4133,0.008695652
2025-08-16,みずほペイペイドーム,1,1,0.3665,0.7569,0.055900621
2025-08-16,みずほペイペイドーム,1,2,0.3185,0.7385,0.075
2025-08-16,みずほペイペイドーム,1,3,0.4507,0.9737,0.093023256
2025-08-16,みずほペイペイドーム,1,4,0.2884,0.689,0.069333333
2025-08-16,みずほペイペイドーム,1,5,0.309,0.6991,0.065292096
2025-08-16,みずほペイペイドーム,1,6,0.329,0.7702,0.108280255
2025-08-16,みずほペイペイドーム,1,7,0.1467,0.3629,0.0
2025-08-16,みずほペイペイドーム,1,8,0.2151,0.4637,0.048387097
2025-08-16,みずほペイペイドーム,1,9,0.3867,0.7512,0.045333333
2025-08-16,バンテリンドーム,0,1,0.3158,0.7055,0.066964286
2025-08-16,バンテリンドーム,0,2,0.3421,0.71,0.048275862
2025-08-16,バンテリンドーム,0,3,0.3305,0.7414,0.069767442
2025-08-16,バンテリンドーム,0,4,0.3497,0.7771,0.08496732
2025-08-16,バンテリンドーム,0,5,0.3589,0.7366,0.052980132
2025-08-16,バンテリンドーム,0,6,0.2811,0.6169,0.070247934
2025-08-16,バンテリンドーム,0,7,0.2895,0.6152,0.051724138
2025-08-16,バンテリンドーム,0,8,0.2746,0.5604,0.042168675
2025-08-16,バンテリンドーム,0,9,0.0,0.0,0.0
2025-08-16,バンテリンドーム,1,1,0.3128,0.6406,0.054968288
2025-08-16,バンテリンドーム,1,2,0.2811,0.5746,0.052
2025-08-16,バンテリンドーム,1,3,0.3103,0.7522,0.081424936
2025-08-16,バンテリンドーム,1,4,0.3598,0.8043,0.096428571
2025-08-16,バンテリンドーム,1,5,0.3102,0.7315,0.091445428
2025-08-16,バンテリンドーム,1,6,0.2857,0.7057,0.089285714
2025-08-16,バンテリンドーム,1,7,0.2828,0.6273,0.051792829
2025-08-16,バンテリンドーム,1,8,0.2286,0.4104,0.0
2025-08-16,バンテリンドーム,1,9,0.1389,0.2532,0.0
2025-08-16,マツダスタジアム,0,1,0.3559,0.7741,0.101694915
2025-08-16,マツダスタジアム,0,2,0.2389,0.4797,0.034782609
2025-08-16,マツダスタジアム,0,3,0.3117,0.7052,0.080808081
2025-08-16,マツダスタジアム,0,4,0.2411,0.6257,0.126760563
2025-08-16,マツダスタジアム,0,5,0.2975,0.6442,0.061576355
2025-08-16,マツダスタジアム,0,6,0.2957,0.6391,0.061889251
2025-08-16,マツダスタジアム,0,7,0.291,0.5199,0.025316456
2025-08-16,マツダスタジアム,0,8,0.3074,0.5743,0.024561404
2025-08-16,マツダスタジアム,0,9,0.0435,0.0435,0.0
2025-08-16,マツダスタジアム,1,1,0.3556,0.7336,0.041666667
2025-08-16,マツダスタジアム,1,2,0.3167,0.7368,0.085427136
2025-08-16,マツダスタジアム,1,3,0.3286,0.6754,0.060185185
2025-08-16,マツダスタジアム,1,4,0.3127,0.7198,0.063157895
2025-08-16,マツダスタジアム,1,5,0.3139,0.6735,0.084175084
2025-08-16,マツダスタジアム,1,6,0.3093,0.7181,0.081481481
2025-08-16,マツダスタジアム,1,7,0.2795,0.569,0.040816327
2025-08-16,マツダスタジアム,1,8,0.2577,0.566,0.052459016
2025-08-16,マツダスタジアム,1,9,0.3193,0.7311,0.0
2025-08-16,京セラドーム大阪,0,1,0.2973,0.6866,0.067340067
2025-08-16,京セラドーム大阪,0,2,0.2799,0.5086,0.006825939
2025-08-16,京セラドーム大阪,0,3,0.2941,0.5985,0.048076923
2025-08-16,京セラドーム大阪,0,4,0.3666,0.7974,0.075688073
2025-08-16,京セラドーム大阪,0,5,0.3098,0.6101,0.039735099
2025-08-16,京セラドーム大阪,0,6,0.3333,0.6872,0.053333333
2025-08-16,京セラドーム大阪,0,7,0.2982,0.6281,0.050458716
2025-08-16,京セラドーム大阪,0,8,0.2817,0.5625,0.045614035
2025-08-16,京セラドーム大阪,0,9,0.282,0.6134,0.06185567
2025-08-16,京セラドーム大阪,1,1,0.3418,0.7062,0.054151625
2025-08-16,京セラドーム大阪,1,2,0.3038,0.6372,0.053639847
2025-08-16,京セラドーム大阪,1,3,0.3151,0.6405,0.045584046
2025-08-16,京セラドーム大阪,1,4,0.3422,0.7547,0.069565217
2025-08-16,京セラドーム大阪,1,5,0.298,0.6455,0.046357616
2025-08-16,京セラドーム大阪,1,6,0.3442,0.7512,0.064981949
2025-08-16,京セラドーム大阪,1,7,0.3248,0.6959,0.058227848
2025-08-16,京セラドーム大阪,1,8,0.3288,0.5944,0.013513514
2025-08-16,京セラドーム大阪,1,9,0.3191,0.6331,0.031914894
2025-08-16,東京ドーム,0,1,0.3528,0.7295,0.048582996
2025-08-16,東京ドーム,0,2,0.3232,0.6268,0.029350105
2025-08-16,東京ドーム,0,3,0.3176,0.7223,0.070212766
2025-08-16,東京ドーム,0,4,0.3575,0.9658,0.134955752
2025-08-16,東京ドーム,0,5,0.3525,0.7259,0.056306306
2025-08-16,東京ドーム,0,6,0.2629,0.5757,0.048
2025-08-16,東京ドーム,0,7,0.2143,0.4835,0.035714286
2025-08-16,東京ドーム,0,8,0.3034,0.5973,0.053511706
2025-08-16,東京ドーム,0,9,0.2477,0.6437,0.0
2025-08-16,東京ドーム,1,1,0.3735,0.7624,0.06302521
2025-08-16,東京ドーム,1,2,0.2857,0.5659,0.06097561
2025-08-16,東京ドーム,1,3,0.3463,0.7093,0.04589372
2025-08-16,東京ドーム,1,4,0.3864,0.9847,0.126865672
2025-08-16,東京ドーム,1,5,0.3523,0.8503,0.090379009
2025-08-16,東京ドーム,1,6,0.2847,0.6255,0.045454545
2025-08-16,東京ドーム,1,7,0.2547,0.5881,0.066176471
2025-08-16,東京ドーム,1,8,0.3302,0.6584,0.029045643
2025-08-16,楽天モバイルパーク,0,1,0.3125,0.6578,0.045833333
2025-08-16,楽天モバイルパーク,0,2,0.2994,0.6761,0.056603774
2025-08-16,楽天モバイルパーク,0,3,0.3501,0.8585,0.090452261
2025-08-16,楽天モバイルパーク,0,4,0.3855,0.7972,0.061151079
2025-08-16,楽天モバイルパーク,0,5,0.3103,0.6917,0.071090047
2025-08-16,楽天モバイルパーク,0,6,0.3172,0.7347,0.081850534
2025-08-16,楽天モバイルパーク,0,7,0.2902,0.6494,0.070588235
2025-08-16,楽天モバイルパーク,0,8,0.296,0.7414,0.104
2025-08-16,楽天モバイルパーク,0,9,0.3165,0.695,0.071428571
2025-08-16,楽天モバイルパーク,1,1,0.3273,0.6988,0.047770701
2025-08-16,楽天モバイルパーク,1,2,0.3155,0.5765,0.023738872
2025-08-16,楽天モバイルパーク,1,3,0.3509,0.7118,0.034825871
2025-08-16,楽天モバイルパーク,1,4,0.3609,0.7674,0.052325581
2025-08-16,楽天モバイルパーク,1,5,0.3093,0.6564,0.050632911
2025-08-16,楽天モバイルパーク,1,6,0.2946,0.677,0.071428571
2025-08-16,楽天モバイルパーク,1,7,0.3363,0.7033,0.056213018
2025-08-16,楽天モバイルパーク,1,8,0.2657,0.6111,0.048611111
2025-08-16,楽天モバイルパーク,1,9,0.3156,0.6415,0.042682927
2025-08-17,みずほペイペイドーム,0,1,0.3376,0.6867,0.045685279
2025-08-17,みずほペイペイドーム,0,2,0.3172,0.6922,0.087452471
2025-08-17,みずほペイペイドーム,0,3,0.2842,0.6473,0.07253886
2025-08-17,みずほペイペイドーム,0,4,0.2735,0.6103,0.064935065
2025-08-17,みずほペイペイドーム,0,5,0.2997,0.6548,0.056213018
2025-08-17,みずほペイペイドーム,0,6,0.2842,0.5734,0.072916667
2025-08-17,みずほペイペイドーム,0,7,0.3333,0.65,0.045112782
2025-08-17,みずほペイペイドーム,0,8,0.2527,0.4891,0.046728972
2025-08-17,みずほペイペイドーム,0,9,0.2586,0.5235,0.038461538
2025-08-17,みずほペイペイドーム,1,1,0.3653,0.7544,0.055727554
2025-08-17,みずほペイペイドーム,1,2,0.3826,0.7426,0.044854881
2025-08-17,みずほペイペイドーム,1,3,0.4424,0.9536,0.091324201
2025-08-17,みずほペイペイドーム,1,4,0.2933,0.7068,0.071240106
2025-08-17,みずほペイペイドーム,1,5,0.3199,0.6021,0.027692308
2025-08-17,みずほペイペイドーム,1,6,0.3151,0.7081,0.06440678
2025-08-17,みずほペイペイドーム,1,7,0.3192,0.7448,0.077192982
2025-08-17,みずほペイペイドーム,1,8,0.2128,0.4587,0.04787234
2025-08-17,みずほペイペイドーム,1,9,0.3113,0.6638,0.059602649
2025-08-17,バンテリンドーム,0,1,0.3224,0.7224,0.069868996
2025-08-17,バンテリンドーム,0,2,0.3391,0.7002,0.047457627
2025-08-17,バンテリンドーム,0,3,0.3287,0.7394,0.071264368
2025-08-17,バンテリンドーム,0,4,0.3571,0.7327,0.052287582
2025-08-17,バンテリンドーム,0,5,0.25,0.5978,0.125
2025-08-17,バンテリンドーム,0,6,0.3158,0.7265,0.075949367
2025-08-17,バンテリンドーム,0,7,0.2938,0.6402,0.056179775
2025-08-17,バンテリンドーム,0,8,0.274,0.5586,0.041176471
2025-08-17,バンテリンドーム,0,9,0.0,0.0,0.0
2025-08-17,バンテリンドーム,1,1,0.3096,0.6337,0.054507338
2025-08-17,バンテリンドーム,1,2,0.0714,0.0714,0.0
2025-08-17,バンテリンドーム,1,3,0.3127,0.7553,0.080604534
2025-08-17,バンテリンドーム,1,4,0.3105,0.7284,0.090643275
2025-08-17,バンテリンドーム,1,5,0.2519,0.547,0.045454545
2025-08-17,バンテリンドーム,1,6,0.1538,0.3077,0.0
2025-08-17,バンテリンドーム,1,7,0.3226,0.4826,0.0
2025-08-17,バンテリンドーム,1,8,0.1212,0.1857,0.0
2025-08-17,バンテリンドーム,1,9,0.1765,0.3601,0.039215686
2025-08-17,マツダスタジアム,0,1,0.3438,0.7438,0.09375
2025-08-17,マツダスタジアム,0,2,0.2373,0.4762,0.033333333
2025-08-17,マツダスタジアム,0,3,0.3178,0.7105,0.079470199
2025-08-17,マツダスタジアム,0,4,0.25,0.6481,0.131578947
2025-08-17,マツダスタジアム,0,5,0.303,0.655,0.06097561
2025-08-17,マツダスタジアム,0,6,0.2939,0.6342,0.060897436
2025-08-17,マツダスタジアム,0,7,0.2781,0.5976,0.045918367
2025-08-17,マツダスタジアム,0,8,0.2815,0.5892,0.050387597
2025-08-17,マツダスタジアム,0,9,0.15,0.35,0.05
2025-08-17,マツダスタジアム,1,1,0.3152,0.7314,0.083743842
2025-08-17,マツダスタジアム,1,2,0.2969,0.6922,0.084668192
2025-08-17,マツダスタジアム,1,3,0.3305,0.6822,0.061926606
2025-08-17,マツダスタジアム,1,4,0.3119,0.7203,0.065104167
2025-08-17,マツダスタジアム,1,5,0.3128,0.6671,0.083056478
2025-08-17,マツダスタジアム,1,6,0.3081,0.7297,0.083941606
2025-08-17,マツダスタジアム,1,7,0.2727,0.5548,0.037735849
2025-08-17,マツダスタジアム,1,8,0.2614,0.5765,0.055016181
2025-08-17,マツダスタジアム,1,9,0.0,0.0,0.0
2025-08-17,京セラドーム大阪,0,1,0.2174,0.4013,0.010869565
2025-08-17,京セラドーム大阪,0,2,0.2795,0.5057,0.006734007
2025-08-17,京セラドーム大阪,0,3,0.309,0.6123,0.04248366
2025-08-17,京セラドーム大阪,0,4,0.3678,0.7993,0.075
2025-08-17,京セラドーム大阪,0,5,0.25,0.6038,0.073529412
2025-08-17,京セラドーム大阪,0,6,0.3165,0.6498,0.050632911
2025-08-17,京セラドーム大阪,0,7,0.2822,0.5636,0.045138889
2025-08-17,京セラドーム大阪,0,8,0.2928,0.6162,0.04954955
2025-08-17,京セラドーム大阪,0,9,0.2824,0.612,0.061381074
2025-08-17,京セラドーム大阪,1,1,0.3381,0.6981,0.053571429
2025-08-17,京セラドーム大阪,1,2,0.303,0.6322,0.052830189
2025-08-17,京セラドーム大阪,1,3,0.3163,0.6417,0.045070423
2025-08-17,京セラドーム大阪,1,4,0.3223,0.6903,0.057788945
2025-08-17,京セラドーム大阪,1,5,0.3032,0.6549,0.04516129
2025-08-17,京セラドーム大阪,1,6,0.3382,0.7454,0.068767908
2025-08-17,京セラドーム大阪,1,7,0.3429,0.7513,0.067615658
2025-08-17,京セラドーム大阪,1,8,0.2949,0.6224,0.050632911
2025-08-17,京セラドーム大阪,1,9,0.3021,0.7119,0.085365854
2025-08-17,東京ドーム,0,1,0.3518,0.7255,0.048192771
2025-08-17,東京ドーム,0,2,0.3224,0.6282,0.031185031
2025-08-17,東京ドーム,0,3,0.3202,0.7309,0.071729958
2025-08-17,東京ドーム,0,4,0.3537,0.9549,0.13377193
2025-08-17,東京ドーム,0,5,0.3541,0.7302,0.058035714
2025-08-17,東京ドーム,0,6,0.3294,0.6672,0.042553191
2025-08-17,東京ドーム,0,7,0.3028,0.5939,0.052805281
2025-08-17,東京ドーム,0,8,0.2626,0.5741,0.047244094
2025-08-17,東京ドーム,0,9,0.0526,0.0797,0.0
2025-08-17,東京ドーム,1,1,0.3647,0.7431,0.061983471
2025-08-17,東京ドーム,1,2,0.3174,0.6965,0.07486631
2025-08-17,東京ドーム,1,3,0.3462,0.7089,0.045563549
2025-08-17,東京ドーム,1,4,0.3852,0.9734,0.124087591
2025-08-17,東京ドーム,1,5,0.3486,0.8408,0.089595376
2025-08-17,東京ドーム,1,6,0.3407,0.7647,0.057803468
2025-08-17,東京ドーム,1,7,0.2097,0.4978,0.050632911
2025-08-17,東京ドーム,1,8,0.2789,0.6122,0.044692737
2025-08-17,東京ドーム,1,9,0.2812,0.4881,0.0
2025-08-17,楽天モバイルパーク,0,1,0.3314,0.7044,0.0
2025-08-17,楽天モバイルパーク,0,2,0.3148,0.7055,0.054878049
2025-08-17,楽天モバイルパーク,0,3,0.3144,0.7022,0.072599532
2025-08-17,楽天モバイルパーク,0,4,0.3491,0.8547,0.089552239
2025-08-17,楽天モバイルパーク,0,5,0.3,0.6223,0.046153846
2025-08-17,楽天モバイルパーク,0,6,0.2632,0.4507,0.052631579
2025-08-17,楽天モバイルパーク,0,7,0.3195,0.7232,0.0781893
2025-08-17,楽天モバイルパーク,0,8,0.3109,0.7831,0.092783505
2025-08-17,楽天モバイルパーク,0,9,0.2857,0.5266,0.032467532
2025-08-17,楽天モバイルパーク,1,1,0.3304,0.7023,0.047021944
2025-08-17,楽天モバイルパーク,1,2,0.2819,0.6338,0.066860465
2025-08-17,楽天モバイルパーク,1,3,0.3564,0.7215,0.034398034
2025-08-17,楽天モバイルパーク,1,4,0.3621,0.7683,0.050847458
2025-08-17,楽天モバイルパーク,1,5,0.3125,0.6892,0.05785124
2025-08-17,楽天モバイルパーク,1,6,0.2991,0.6823,0.068376068
2025-08-17,楽天モバイルパーク,1,7,0.3373,0.7048,0.055393586
2025-08-17,楽天モバイルパーク,1,8,0.3481,0.7257,0.044303797
2025-08-17,楽天モバイルパーク,1,9,0.2439,0.5106,0.060240964
2025-08-19,みずほペイペイドーム,0,1,0.2933,0.6771,0.066445183
2025-08-19,みずほペイペイドーム,0,2,0.2772,0.5022,0.00660066
2025-08-19,みずほペイペイドーム,0,3,0.3094,0.6146,0.044871795
2025-08-19,みずほペイペイドーム,0,4,0.3673,0.7959,0.073991031
2025-08-19,みずほペイペイドーム,0,5,0.2603,0.6317,0.082191781
2025-08-19,みずほペイペイドーム,0,6,0.3095,0.6338,0.047619048
2025-08-19,みずほペイペイドーム,0,7,0.2808,0.5644,0.04778157
2025-08-19,みずほペイペイドーム,0,8,0.2876,0.6047,0.048672566
2025-08-19,みずほペイペイドーム,0,9,0.2839,0.6144,0.060606061
2025-08-19,みずほペイペイドーム,1,1,0.3639,0.7511,0.055045872
2025-08-19,みずほペイペイドーム,1,2,0.3838,0.7466,0.046997389
2025-08-19,みずほペイペイドーム,1,3,0.4389,0.9417,0.089686099
2025-08-19,みずほペイペイドーム,1,4,0.2902,0.6989,0.070496084
2025-08-19,みずほペイペイドーム,1,5,0.319,0.5983,0.027355623
2025-08-19,みずほペイペイドーム,1,6,0.3176,0.712,0.063545151
2025-08-19,みずほペイペイドーム,1,7,0.2941,0.5981,0.051094891
2025-08-19,みずほペイペイドーム,1,8,0.2748,0.6244,0.053030303
2025-08-19,みずほペイペイドーム,1,9,0.3252,0.7565,0.076388889
2025-08-19,エスコンフィールド,0,1,0.338,0.7091,0.055944056
2025-08-19,エスコンフィールド,0,2,0.3179,0.6928,0.085324232
2025-08-19,エスコンフィールド,0,3,0.3154,0.6448,0.047222222
2025-08-19,エスコンフィールド,0,4,0.3353,0.7385,0.068181818
2025-08-19,エスコンフィールド,0,5,0.3033,0.7211,0.087087087
2025-08-19,エスコンフィールド,0,6,0.3183,0.6812,0.05707196
2025-08-19,エスコンフィールド,0,7,0.3404,0.7448,0.066433566
2025-08-19,エスコンフィールド,0,8,0.2934,0.6187,0.049844237
2025-08-19,エスコンフィールド,0,9,0.3086,0.6473,0.055555556
2025-08-19,エスコンフィールド,1,1,0.3163,0.7917,0.090909091
2025-08-19,エスコンフィールド,1,2,0.3185,0.7068,0.071925754
2025-08-19,エスコンフィールド,1,3,0.2885,0.6445,0.069230769
2025-08-19,エスコンフィールド,1,4,0.3506,0.8588,0.091133005
2025-08-19,エスコンフィールド,1,5,0.3857,0.7972,0.060070671
2025-08-19,エスコンフィールド,1,6,0.3193,0.7443,0.084210526
2025-08-19,エスコンフィールド,1,7,0.3234,0.7234,0.059171598
2025-08-19,エスコンフィールド,1,8,0.2966,0.7414,0.104986877
2025-08-19,エスコンフィールド,1,9,0.3252,0.7306,0.076612903
2025-08-19,京セラドーム大阪,0,1,0.31,0.757,0.081885856
2025-08-19,京セラドーム大阪,0,2,0.2628,0.5675,0.04375
2025-08-19,京セラドーム大阪,0,3,0.3075,0.629,0.053830228
2025-08-19,京セラドーム大阪,0,4,0.3582,0.7968,0.095070423
2025-08-19,京セラドーム大阪,0,5,0.311,0.7225,0.08908046
2025-08-19,京セラドーム大阪,0,6,0.2667,0.6556,0.083333333
2025-08-19,京セラドーム大阪,0,7,0.2873,0.6331,0.050583658
2025-08-19,京セラドーム大阪,0,8,0.3134,0.6468,0.054054054
2025-08-19,京セラドーム大阪,0,9,0.0952,0.1952,0.043478261
2025-08-19,京セラドーム大阪,1,1,0.2632,0.5541,0.025316456
2025-08-19,京セラドーム大阪,1,2,0.3192,0.6217,0.030927835
2025-08-19,京セラドーム大阪,1,3,0.3218,0.732,0.071129707
2025-08-19,京セラドーム大阪,1,4,0.35,0.9442,0.132608696
2025-08-19,京セラドーム大阪,1,5,0.3556,0.7363,0.059734513
2025-08-19,京セラドーム大阪,1,6,0.2812,0.6479,0.0625
2025-08-19,京セラドーム大阪,1,7,0.0,0.0,0.0
2025-08-19,京セラドーム大阪,1,8,1.0,2.0,0.0
2025-08-19,京セラドーム大阪,1,9,0.1,0.2,0.0
2025-08-19,横浜,0,1,0.328,0.7606,0.086538462
2025-08-19,横浜,0,2,0.2983,0.6937,0.083710407
2025-08-19,横浜,0,3,0.338,0.6955,0.061363636
2025-08-19,横浜,0,4,0.3079,0.7107,0.06443299
2025-08-19,横浜,0,5,0.3074,0.655,0.081967213
2025-08-19,横浜,0,6,0.302,0.7147,0.082733813
2025-08-19,横浜,0,7,0.2594,0.5721,0.054662379
2025-08-19,横浜,0,8,0.2759,0.5607,0.035087719
2025-08-19,横浜,0,9,0.225,0.475,0.022222222
2025-08-19,横浜,1,1,0.3273,0.7292,0.072340426
2025-08-19,横浜,1,2,0.3431,0.7051,0.046511628
2025-08-19,横浜,1,3,0.3288,0.7381,0.070294785
2025-08-19,横浜,1,4,0.3446,0.7587,0.082278481
2025-08-19,横浜,1,5,0.358,0.7314,0.051446945
2025-08-19,横浜,1,6,0.2854,0.6297,0.072874494
2025-08-19,横浜,1,7,0.2965,0.6407,0.054347826
2025-08-19,横浜,1,8,0.2685,0.547,0.040462428
2025-08-19,横浜,1,9,0.0,0.0,0.0
2025-08-19,神宮,0,1,0.345,0.7043,0.045130641
2025-08-19,神宮,0,2,0.3438,0.8284,0.088571429
2025-08-19,神宮,0,3,0.3771,0.785,0.064777328
2025-08-19,神宮,0,4,0.3813,0.9585,0.120567376
2025-08-19,神宮,0,5,0.3381,0.7567,0.056497175
2025-08-19,神宮,0,6,0.2848,0.6228,0.043715847
2025-08-19,神宮,0,7,0.2477,0.5709,0.064748201
2025-08-19,神宮,0,8,0.2781,0.5656,0.031746032
2025-08-19,神宮,0,9,0.125,0.25,0.0
2025-08-19,神宮,1,1,0.3478,0.7385,0.086956522
2025-08-19,神宮,1,2,0.252,0.5232,0.048
2025-08-19,神宮,1,3,0.3237,0.7254,0.081433225
2025-08-19,神宮,1,4,0.2562,0.6758,0.135802469
2025-08-19,神宮,1,5,0.3054,0.6572,0.060240964
2025-08-19,神宮,1,6,0.2921,0.6296,0.059936909
2025-08-19,神宮,1,7,0.2821,0.6042,0.044776119
2025-08-19,神宮,1,8,0.284,0.5981,0.053231939
2025-08-19,神宮,1,9,0.12,0.24,0.0
2025-08-19,ＺＯＺＯマリン,0,1,0.3247,0.6895,0.046296296
2025-08-19,ＺＯＺＯマリン,0,2,0.3529,0.7142,0.03406326
2025-08-19,ＺＯＺＯマリン,0,3,0.314,0.7269,0.074380165
2025-08-19,ＺＯＺＯマリン,0,4,0.3596,0.762,0.049723757
2025-08-19,ＺＯＺＯマリン,0,5,0.3128,0.6889,0.056910569
2025-08-19,ＺＯＺＯマリン,0,6,0.2845,0.6381,0.066091954
2025-08-19,ＺＯＺＯマリン,0,7,0.255,0.5861,0.046666667
2025-08-19,ＺＯＺＯマリン,0,8,0.3363,0.7023,0.054755043
2025-08-19,ＺＯＺＯマリン,0,9,0.3135,0.6406,0.042424242
2025-08-19,ＺＯＺＯマリン,1,1,0.3392,0.69,0.045226131
2025-08-19,ＺＯＺＯマリン,1,2,0.3177,0.6921,0.086142322
2025-08-19,ＺＯＺＯマリン,1,3,0.2793,0.5731,0.039823009
2025-08-19,ＺＯＺＯマリン,1,4,0.3014,0.6984,0.078498294
2025-08-19,ＺＯＺＯマリン,1,5,0.2962,0.647,0.055555556
2025-08-19,ＺＯＺＯマリン,1,6,0.3296,0.6423,0.044609665
2025-08-19,ＺＯＺＯマリン,1,7,0.2571,0.6983,0.085714286
2025-08-19,ＺＯＺＯマリン,1,8,0.3205,0.6769,0.023809524
2025-08-19,ＺＯＺＯマリン,1,9,0.226,0.4158,0.008403361
2025-08-20,みずほペイペイドーム,0,1,0.2838,0.5742,0.050505051
2025-08-20,みずほペイペイドーム,0,2,0.0667,0.1333,0.0
2025-08-20,みずほペイペイドーム,0,3,0.2928,0.6747,0.06557377
2025-08-20,みずほペイペイドーム,0,4,0.3663,0.8006,0.075555556
2025-08-20,みずほペイペイドーム,0,5,0.2897,0.5887,0.04587156
2025-08-20,みずほペイペイドーム,0,6,0.3068,0.6185,0.045454545
2025-08-20,みずほペイペイドーム,0,7,0.3087,0.6105,0.044303797
2025-08-20,みずほペイペイドーム,0,8,0.2763,0.5541,0.039473684
2025-08-20,みずほペイペイドーム,0,9,0.2736,0.4954,0.006514658
2025-08-20,みずほペイペイドーム,1,1,0.3259,0.7553,0.075342466
2025-08-20,みずほペイペイドーム,1,2,0.3,0.5992,0.04964539
2025-08-20,みずほペイペイドーム,1,3,0.44,0.94,0.088105727
2025-08-20,みずほペイペイドーム,1,4,0.2924,0.7022,0.069767442
2025-08-20,みずほペイペイドーム,1,5,0.3824,0.7439,0.046511628
2025-08-20,みずほペイペイドーム,1,6,0.3167,0.7092,0.062706271
2025-08-20,みずほペイペイドーム,1,7,0.3228,0.7544,0.10625
2025-08-20,みずほペイペイドーム,1,8,0.2094,0.4514,0.047120419
2025-08-20,みずほペイペイドーム,1,9,0.2557,0.585,0.06779661
2025-08-20,エスコンフィールド,0,1,0.3368,0.7036,0.055172414
2025-08-20,エスコンフィールド,0,2,0.3198,0.6956,0.084175084
2025-08-20,エスコンフィールド,0,3,0.313,0.6396,0.046703297
2025-08-20,エスコンフィールド,0,4,0.3176,0.6793,0.056511057
2025-08-20,エスコンフィールド,0,5,0.3053,0.732,0.089020772
2025-08-20,エスコンフィールド,0,6,0.3314,0.7295,0.06741573
2025-08-20,エスコンフィールド,0,7,0.2938,0.6192,0.049382716
2025-08-20,エスコンフィールド,0,8,0.2231,0.4553,0.046875
2025-08-20,エスコンフィールド,0,9,0.3088,0.6596,0.058608059
2025-08-20,エスコンフィールド,1,1,0.3184,0.7971,0.093596059
2025-08-20,エスコンフィールド,1,2,0.3194,0.7064,0.071100917
2025-08-20,エスコンフィールド,1,3,0.2868,0.6397,0.067924528
2025-08-20,エスコンフィールド,1,4,0.3512,0.8566,0.090024331
2025-08-20,エスコンフィールド,1,5,0.3895,0.8048,0.059027778
2025-08-20,エスコンフィールド,1,6,0.3264,0.7571,0.086206897
2025-08-20,エスコンフィールド,1,7,0.3158,0.7057,0.057803468
2025-08-20,エスコンフィールド,1,8,0.2961,0.737,0.103896104
2025-08-20,エスコンフィールド,1,9,0.324,0.724,0.075396825
2025-08-20,京セラドーム大阪,0,1,0.3636,0.8295,0.1
2025-08-20,京セラドーム大阪,0,2,0.2812,0.5745,0.050583658
2025-08-20,京セラドーム大阪,0,3,0.3111,0.6426,0.055327869
2025-08-20,京セラドーム大阪,0,4,0.3553,0.7888,0.093425606
2025-08-20,京セラドーム大阪,0,5,0.3125,0.7216,0.087818697
2025-08-20,京セラドーム大阪,0,6,0.2812,0.695,0.09375
2025-08-20,京セラドーム大阪,0,7,0.2954,0.6479,0.049808429
2025-08-20,京セラドーム大阪,0,8,0.3043,0.6272,0.052910053
2025-08-20,京セラドーム大阪,0,9,0.0769,0.1169,0.0
2025-08-20,京セラドーム大阪,1,1,0.3484,0.7182,0.047808765
2025-08-20,京セラドーム大阪,1,2,0.316,0.6152,0.030674847
2025-08-20,京セラドーム大阪,1,3,0.3235,0.733,0.070539419
2025-08-20,京セラドーム大阪,1,4,0.3516,0.9447,0.131465517
2025-08-20,京セラドーム大阪,1,5,0.3598,0.7412,0.059210526
2025-08-20,京セラドーム大阪,1,6,0.2571,0.5905,0.057142857
2025-08-20,京セラドーム大阪,1,7,0.3025,0.5935,0.051779935
2025-08-20,京セラドーム大阪,1,8,0.2787,0.5718,0.024096386
2025-08-20,京セラドーム大阪,1,9,0.1667,0.3333,0.0
