season_id,day_id,team_id,opponent_team_id,stadium_id,home_away,starter_hand,starter_name,team_avg_runs_7d,opp_avg_runs_7d,opp_starter_era,target_runs,
2025,2025/9/4,阪神,中日,バンテリンドーム,Away,R,涌井,3.67,5,3.12,7,
2025,2025/9/4,中日,阪神,バンテリンドーム,Home,R,ネルソン,5,3.67,1.83,5,
2025,2025/9/4,ＤｅＮＡ,広島,マツダスタジアム,Away,L,高,5.17,4.5,2.08,1,
2025,2025/9/4,広島,ＤｅＮＡ,マツダスタジアム,Home,R,平良,4.5,5.17,2.37,0,
2025,2025/9/4,日本ハム,ロッテ,ＺＯＺＯマリン,Away,R,木村,3.2,3.8,2.62,9,
2025,2025/9/4,ロッテ,日本ハム,ＺＯＺＯマリン,Home,R,達,3.8,3.2,2.12,2,
2025,2025/9/4,オリックス,ソフトバンク,みずほペイペイドーム,Away,R,上沢,4.2,3.8,3.01,0,
2025,2025/9/4,ソフトバンク,オリックス,みずほペイペイドーム,Home,L,田嶋,3.8,4.2,3.22,8,
2025,2025/9/5,ヤクルト,ＤｅＮＡ,横浜,Away,R,ジャクソン,5,4.5,2.36,6,
2025,2025/9/5,ＤｅＮＡ,ヤクルト,横浜,Home,R,高梨裕,4.5,5,2.73,7,
2025,2025/9/5,巨人,中日,バンテリンドーム,Away,R,柳,3.33,5.17,2.25,0,
2025,2025/9/5,中日,巨人,バンテリンドーム,Home,R,山崎,5.17,3.33,2.28,1,
2025,2025/9/5,広島,阪神,甲子園,Away,L,大竹,3.17,4.17,2.96,1,
2025,2025/9/5,阪神,広島,甲子園,Home,L,森,4.17,3.17,3.24,6,
2025,2025/9/5,ロッテ,西武,ベルーナドーム,Away,R,高橋,3.5,3.2,2.76,3,
2025,2025/9/5,西武,ロッテ,ベルーナドーム,Home,R,ボス,3.2,3.5,3.88,5,
2025,2025/9/5,日本ハム,オリックス,京セラドーム大阪,Away,R,九里,4.17,3.5,2.67,0,
2025,2025/9/5,オリックス,日本ハム,京セラドーム大阪,Home,R,北山,3.5,4.17,1.6,2,
2025,2025/9/5,楽天,ソフトバンク,みずほペイペイドーム,Away,R,大津,2.6,4.5,2.81,0,
2025,2025/9/5,ソフトバンク,楽天,みずほペイペイドーム,Home,L,古謝,4.5,2.6,3.33,11,
2025,2025/9/6,ヤクルト,ＤｅＮＡ,横浜,Away,R,竹田,5.67,4.33,0.69,3,
2025,2025/9/6,ＤｅＮＡ,ヤクルト,横浜,Home,L,山野,4.33,5.67,3.83,2,
2025,2025/9/6,巨人,中日,バンテリンドーム,Away,R,高橋宏,2.67,3.83,2.73,5,
2025,2025/9/6,中日,巨人,バンテリンドーム,Home,L,井上,3.83,2.67,3.43,4,
2025,2025/9/6,広島,阪神,甲子園,Away,L,門別,2.67,4.67,4.65,1,
2025,2025/9/6,阪神,広島,甲子園,Home,R,常広,4.67,2.67,6.75,4,
2025,2025/9/6,ロッテ,西武,ベルーナドーム,Away,R,渡辺,3.83,4,2.91,0,
2025,2025/9/6,西武,ロッテ,ベルーナドーム,Home,L,サモンズ,4,3.83,3.25,4,
2025,2025/9/6,日本ハム,オリックス,京セラドーム大阪,Away,L,曽谷,3.33,2.5,3.74,1,
2025,2025/9/6,オリックス,日本ハム,京セラドーム大阪,Home,L,加藤貴,2.5,3.33,3.3,3,
2025,2025/9/6,楽天,ソフトバンク,みずほペイペイドーム,Away,R,有原,2.6,5.83,3.34,1,
2025,2025/9/6,ソフトバンク,楽天,みずほペイペイドーム,Home,R,荘司,5.83,2.6,2.24,2,
2025,2025/9/7,ヤクルト,ＤｅＮＡ,横浜,Away,R,藤浪,5.33,3.5,0.75,2,
2025,2025/9/7,ＤｅＮＡ,ヤクルト,横浜,Home,R,小川,3.5,5.33,3.67,3,
2025,2025/9/7,巨人,中日,バンテリンドーム,Away,L,松葉,3.17,3,2.37,6,
2025,2025/9/7,中日,巨人,バンテリンドーム,Home,L,横川,3,3.17,1.84,3,
2025,2025/9/7,広島,阪神,甲子園,Away,R,才木,2.17,4.83,1.63,0,
2025,2025/9/7,阪神,広島,甲子園,Home,R,アドゥワ,4.83,2.17,8,2,
2025,2025/9/7,ロッテ,西武,ベルーナドーム,Away,R,篠原,2.83,4.6,0,4,
2025,2025/9/7,西武,ロッテ,ベルーナドーム,Home,L,小島,4.6,2.83,3.57,2,
2025,2025/9/7,日本ハム,オリックス,京セラドーム大阪,Away,R,山下,3.17,1.83,0,2,
2025,2025/9/7,オリックス,日本ハム,京セラドーム大阪,Home,R,福島,1.83,3.17,1.52,3,
2025,2025/9/7,楽天,ソフトバンク,みずほペイペイドーム,Away,L,松本晴,1.6,5.5,2.6,4,
2025,2025/9/7,ソフトバンク,楽天,みずほペイペイドーム,Home,L,藤井聖,5.5,1.6,3.18,2,
2025,2025/9/8,オリックス,ロッテ,ＺＯＺＯマリン,Away,R,河村,1.67,2.83,9.82,2,
2025,2025/9/8,ロッテ,オリックス,ＺＯＺＯマリン,Home,R,エスピノーザ,2.83,1.67,2.97,4,
2025,2025/9/9,広島,巨人,東京ドーム,Away,R,戸郷,1.5,3.5,4.06,4,
2025,2025/9/9,巨人,広島,東京ドーム,Home,L,床田,3.5,1.5,2.6,6,
2025,2025/9/9,中日,ヤクルト,神宮,Away,R,奥川,3.5,4.5,4.02,2,
2025,2025/9/9,ヤクルト,中日,神宮,Home,R,松木平,4.5,3.5,0,3,
2025,2025/9/9,ＤｅＮＡ,阪神,甲子園,Away,R,村上,3.67,4.33,2.04,3,
2025,2025/9/9,阪神,ＤｅＮＡ,甲子園,Home,L,ケイ,4.33,3.67,1.92,0,
2025,2025/9/9,ソフトバンク,日本ハム,エスコンフィールド,Away,R,伊藤,5.33,3.5,2.44,4,
2025,2025/9/9,日本ハム,ソフトバンク,エスコンフィールド,Home,L,モイネロ,3.5,5.33,1.08,7,
2025,2025/9/9,西武,楽天,楽天モバイルパーク,Away,R,岸,4.8,2.2,4.12,5,
2025,2025/9/9,楽天,西武,楽天モバイルパーク,Home,R,今井,2.2,4.8,1.5,6,
2025,2025/9/9,オリックス,ロッテ,ＺＯＺＯマリン,Away,R,石川柊,1.71,3,5.08,7,
2025,2025/9/9,ロッテ,オリックス,ＺＯＺＯマリン,Home,L,宮城,3,1.71,2.22,3,
2025,2025/9/10,広島,巨人,東京ドーム,Away,L,森田,1.33,3.83,2.43,3,
2025,2025/9/10,巨人,広島,東京ドーム,Home,R,大瀬良,3.83,1.33,3.23,4,
2025,2025/9/10,中日,ヤクルト,神宮,Away,R,ランバート,3.33,4.83,4.09,6,
2025,2025/9/10,ヤクルト,中日,神宮,Home,L,金丸,4.83,3.33,2.93,3,
2025,2025/9/10,ＤｅＮＡ,阪神,甲子園,Away,L,伊藤将,2.83,3.5,1.87,6,
2025,2025/9/10,阪神,ＤｅＮＡ,甲子園,Home,L,東,3.5,2.83,2.3,1,
2025,2025/9/11,広島,巨人,東京ドーム,Away,R,山崎,1.5,3.67,2.23,3,
2025,2025/9/11,巨人,広島,東京ドーム,Home,L,高,3.67,1.5,1.99,2,
2025,2025/9/11,中日,ヤクルト,神宮,Away,R,吉村,3.5,4.83,3.22,5,
2025,2025/9/11,ヤクルト,中日,神宮,Home,R,涌井,4.83,3.5,3.33,6,
2025,2025/9/11,ＤｅＮＡ,阪神,甲子園,Away,L,大竹,3.67,3.33,2.84,0,
2025,2025/9/11,阪神,ＤｅＮＡ,甲子園,Home,R,石田裕,3.33,3.67,3.66,2,
2025,2025/9/11,オリックス,日本ハム,エスコンフィールド,Away,R,北山,2.83,3.8,1.59,4,
2025,2025/9/11,日本ハム,オリックス,エスコンフィールド,Home,L,東松,3.8,2.83,5.87,10,
2025,2025/9/11,ソフトバンク,ロッテ,ＺＯＺＯマリン,Away,R,種市,5.4,2.67,3.01,1,
2025,2025/9/11,ロッテ,ソフトバンク,ＺＯＺＯマリン,Home,L,大関,2.67,5.4,1.59,9,
2025,2025/9/12,ＤｅＮＡ,ヤクルト,神宮,Away,R,高梨裕,3.5,3.83,2.98,10,
2025,2025/9/12,ヤクルト,ＤｅＮＡ,神宮,Home,R,ジャクソン,3.83,3.5,2.49,2,
2025,2025/9/12,中日,広島,マツダスタジアム,Away,L,森,3.5,2,3.6,0,
2025,2025/9/12,広島,中日,マツダスタジアム,Home,R,柳,2,3.5,2.05,9,
2025,2025/9/12,西武,日本ハム,エスコンフィールド,Away,R,達,4,4,1.97,7,
2025,2025/9/12,日本ハム,西武,エスコンフィールド,Home,R,高橋,4,4,2.81,3,
2025,2025/9/12,ロッテ,楽天,楽天モバイルパーク,Away,L,古謝,3.83,2.75,3.98,3,
2025,2025/9/12,楽天,ロッテ,楽天モバイルパーク,Home,R,ボス,2.75,3.83,3.95,6,
2025,2025/9/13,阪神,巨人,東京ドーム,Away,L,横川,1.8,4.6,2.04,10,
2025,2025/9/13,巨人,阪神,東京ドーム,Home,L,高橋,4.6,1.8,2.83,11,
2025,2025/9/13,ＤｅＮＡ,ヤクルト,神宮,Away,L,山野,4,3.17,3.75,6,
2025,2025/9/13,ヤクルト,ＤｅＮＡ,神宮,Home,R,竹田,3.17,4,1.96,2,
2025,2025/9/13,中日,広島,マツダスタジアム,Away,R,常広,3.33,3.33,5.02,0,
2025,2025/9/13,広島,中日,マツダスタジアム,Home,R,高橋宏,3.33,3.33,2.84,5,
2025,2025/9/13,西武,日本ハム,エスコンフィールド,Away,L,加藤貴,4.5,4.6,3.23,4,
2025,2025/9/13,日本ハム,西武,エスコンフィールド,Home,R,渡辺,4.6,4.5,2.68,5,
2025,2025/9/13,ロッテ,楽天,楽天モバイルパーク,Away,R,荘司,3.83,4.25,2.25,6,
2025,2025/9/13,楽天,ロッテ,楽天モバイルパーク,Home,L,サモンズ,4.25,3.83,3.47,4,
2025,2025/9/13,ソフトバンク,オリックス,京セラドーム大阪,Away,R,九里,2.25,3.8,2.56,2,
2025,2025/9/13,オリックス,ソフトバンク,京セラドーム大阪,Home,R,上沢,3.8,2.25,2.81,1,
2025,2025/9/14,巨人,ＤｅＮＡ,横浜,Away,R,藤浪,5.8,4.67,1.45,7,
2025,2025/9/14,ＤｅＮＡ,巨人,横浜,Home,R,赤星,4.67,5.8,2.6,9,
2025,2025/9/14,中日,阪神,甲子園,Away,R,才木,2.67,3,1.57,1,
2025,2025/9/14,阪神,中日,甲子園,Home,L,大野,3,2.67,2.12,0,
2025,2025/9/14,ヤクルト,広島,マツダスタジアム,Away,R,アドゥワ,3,4,6.23,8,
2025,2025/9/14,広島,ヤクルト,マツダスタジアム,Home,R,アビラ,4,3,3.97,6,
2025,2025/9/14,西武,日本ハム,エスコンフィールド,Away,R,福島,4.5,5.4,1.86,3,
2025,2025/9/14,日本ハム,西武,エスコンフィールド,Home,L,隅田,5.4,4.5,2.35,4,
2025,2025/9/14,ロッテ,楽天,楽天モバイルパーク,Away,L,藤井聖,4.83,5,3.08,1,
2025,2025/9/14,楽天,ロッテ,楽天モバイルパーク,Home,L,小島,5,4.83,3.49,5,
2025,2025/9/14,ソフトバンク,オリックス,京セラドーム大阪,Away,L,曽谷,2.25,3.4,3.61,4,
2025,2025/9/14,オリックス,ソフトバンク,京セラドーム大阪,Home,R,有原,3.4,2.25,3.24,3,
2025,2025/9/15,巨人,ＤｅＮＡ,横浜,Away,L,ケイ,6,5.67,1.83,0,
2025,2025/9/15,ＤｅＮＡ,巨人,横浜,Home,R,田中将,5.67,6,5.2,3,
2025,2025/9/15,中日,阪神,甲子園,Away,R,ネルソン,2.33,2.6,1.59,2,
2025,2025/9/15,阪神,中日,甲子園,Home,L,松葉,2.6,2.33,2.54,6,
2025,2025/9/15,ヤクルト,広島,マツダスタジアム,Away,L,玉村,4,5,4.31,2,
2025,2025/9/15,広島,ヤクルト,マツダスタジアム,Home,R,青柳,5,4,0,6,
2025,2025/9/15,西武,日本ハム,エスコンフィールド,Away,R,柴田,4.75,5.8,2.08,5,
2025,2025/9/15,日本ハム,西武,エスコンフィールド,Home,R,与座,5.8,4.75,2.89,12,
2025,2025/9/15,ロッテ,楽天,楽天モバイルパーク,Away,R,ハワード,4.33,5.25,1.53,4,
2025,2025/9/15,楽天,ロッテ,楽天モバイルパーク,Home,R,河村,5.25,4.33,5.19,5,
2025,2025/9/15,ソフトバンク,オリックス,京セラドーム大阪,Away,R,エスピノーザ,2.75,3.4,2.97,5,
2025,2025/9/15,オリックス,ソフトバンク,京セラドーム大阪,Home,R,大津,3.4,2.75,2.4,0,
2025,2025/9/16,ロッテ,オリックス,京セラドーム大阪,Away,L,田嶋,4.33,3,3.3,3,
2025,2025/9/16,オリックス,ロッテ,京セラドーム大阪,Home,R,木村,3,4.33,3.33,7,
2025,2025/9/17,巨人,ヤクルト,神宮,Away,R,奥川,4.8,3.83,4,4,
2025,2025/9/17,ヤクルト,巨人,神宮,Home,R,戸郷,3.83,4.8,4.13,2,
2025,2025/9/17,ＤｅＮＡ,中日,バンテリンドーム,Away,L,金丸,5.67,2.33,2.94,1,
2025,2025/9/17,中日,ＤｅＮＡ,バンテリンドーム,Home,L,東,2.33,5.67,2.28,0,
2025,2025/9/17,阪神,広島,マツダスタジアム,Away,L,床田,3.8,5.33,2.82,6,
2025,2025/9/17,広島,阪神,マツダスタジアム,Home,R,村上,5.33,3.8,2.12,1,
2025,2025/9/17,日本ハム,楽天,楽天モバイルパーク,Away,R,内,6.8,5,3.07,2,
2025,2025/9/17,楽天,日本ハム,楽天モバイルパーク,Home,R,伊藤,5,6.8,2.46,3,
2025,2025/9/17,ロッテ,オリックス,京セラドーム大阪,Away,L,宮城,4.33,3,2.29,2,
2025,2025/9/17,オリックス,ロッテ,京セラドーム大阪,Home,R,石川柊,3,4.33,4.95,1,
2025,2025/9/17,西武,ソフトバンク,みずほペイペイドーム,Away,L,モイネロ,4.75,3,1.45,8,
2025,2025/9/17,ソフトバンク,西武,みずほペイペイドーム,Home,L,武内,3,4.75,3.82,11,
2025,2025/9/18,巨人,ヤクルト,神宮,Away,L,高橋,4.8,3.67,2.86,0,
2025,2025/9/18,ヤクルト,巨人,神宮,Home,L,森田,3.67,4.8,2.86,5,
2025,2025/9/18,ＤｅＮＡ,中日,バンテリンドーム,Away,R,涌井,4.83,1.33,3.84,7,
2025,2025/9/18,中日,ＤｅＮＡ,バンテリンドーム,Home,R,石田裕,1.33,4.83,3.56,4,
2025,2025/9/18,阪神,広島,マツダスタジアム,Away,L,高,4.8,5,2.15,7,
2025,2025/9/18,広島,阪神,マツダスタジアム,Home,L,大竹,5,4.8,2.54,2,
2025,2025/9/18,オリックス,西武,ベルーナドーム,Away,R,今井,2.67,5.4,1.67,1,
2025,2025/9/18,西武,オリックス,ベルーナドーム,Home,R,山下,5.4,2.67,3.6,2,
2025,2025/9/18,楽天,ロッテ,ＺＯＺＯマリン,Away,R,種市,4.6,4,2.9,0,
2025,2025/9/18,ロッテ,楽天,ＺＯＺＯマリン,Home,R,岸,4,4.6,4.26,7,
2025,2025/9/18,日本ハム,ソフトバンク,みずほペイペイドーム,Away,L,大関,6,4.6,1.7,2,
2025,2025/9/18,ソフトバンク,日本ハム,みずほペイペイドーム,Home,R,北山,4.6,6,1.72,3,
2025,2025/9/19,広島,巨人,東京ドーム,Away,R,山崎,4.83,4.4,2.25,4,
2025,2025/9/19,巨人,広島,東京ドーム,Home,R,大瀬良,4.4,4.83,3.29,5,
2025,2025/9/19,ヤクルト,中日,バンテリンドーム,Away,R,柳,3.5,1.17,2.57,6,
2025,2025/9/19,中日,ヤクルト,バンテリンドーム,Home,R,吉村,1.17,3.5,3.18,2,
2025,2025/9/19,ＤｅＮＡ,阪神,甲子園,Away,R,早川,6,5.8,4.03,0,
2025,2025/9/19,阪神,ＤｅＮＡ,甲子園,Home,R,ジャクソン,5.8,6,2.37,4,
2025,2025/9/19,西武,楽天,楽天モバイルパーク,Away,L,古謝,4.83,3.83,3.98,4,
2025,2025/9/19,楽天,西武,楽天モバイルパーク,Home,R,高橋,3.83,4.83,2.77,1,
2025,2025/9/20,広島,巨人,東京ドーム,Away,L,横川,4,4.5,2.37,1,
2025,2025/9/20,巨人,広島,東京ドーム,Home,L,森,4.5,4,3.39,3,
2025,2025/9/20,ヤクルト,中日,バンテリンドーム,Away,L,岡田,4.17,1.5,8.59,0,
2025,2025/9/20,中日,ヤクルト,バンテリンドーム,Home,R,小川,1.5,4.17,3.61,3,
2025,2025/9/20,ＤｅＮＡ,阪神,甲子園,Away,L,高橋,4.33,5.5,2.74,4,
2025,2025/9/20,阪神,ＤｅＮＡ,甲子園,Home,R,竹田,5.5,4.33,1.85,1,
2025,2025/9/20,ロッテ,日本ハム,エスコンフィールド,Away,R,達,3.83,5,2.02,7,
2025,2025/9/20,日本ハム,ロッテ,エスコンフィールド,Home,L,サモンズ,5,3.83,3.43,8,
2025,2025/9/20,西武,楽天,楽天モバイルパーク,Away,R,荘司,4.33,3,2.59,1,
2025,2025/9/20,楽天,西武,楽天モバイルパーク,Home,R,渡辺,3,4.33,2.8,2,
2025,2025/9/20,オリックス,ソフトバンク,みずほペイペイドーム,Away,R,上沢,2.17,5,2.66,5,
2025,2025/9/20,ソフトバンク,オリックス,みずほペイペイドーム,Home,R,九里,5,2.17,2.45,4,
2025,2025/9/21,阪神,ヤクルト,神宮,Away,L,山野,4,3.83,4.25,1,
2025,2025/9/21,ヤクルト,阪神,神宮,Home,L,伊藤将,3.83,4,2.38,8,
2025,2025/9/21,広島,ＤｅＮＡ,横浜,Away,R,平良,3.33,4,2.13,2,
2025,2025/9/21,ＤｅＮＡ,広島,横浜,Home,R,常広,4,3.33,3.54,7,
2025,2025/9/21,巨人,中日,バンテリンドーム,Away,L,大野,3.17,2,1.98,2,
2025,2025/9/21,中日,巨人,バンテリンドーム,Home,R,田中将,2,3.17,4.81,5,
2025,2025/9/21,ロッテ,日本ハム,エスコンフィールド,Away,R,福島,4,5.6,2.25,2,
2025,2025/9/21,日本ハム,ロッテ,エスコンフィールド,Home,L,小島,5.6,4,3.63,7,
2025,2025/9/21,西武,楽天,楽天モバイルパーク,Away,L,藤井聖,3.83,2.67,2.97,8,
2025,2025/9/21,楽天,西武,楽天モバイルパーク,Home,L,隅田,2.67,3.83,2.47,2,
2025,2025/9/21,オリックス,ソフトバンク,みずほペイペイドーム,Away,R,有原,2.83,5.4,3.27,2,
2025,2025/9/21,ソフトバンク,オリックス,みずほペイペイドーム,Home,L,佐藤,5.4,2.83,4.5,1,
2025,2025/9/22,阪神,ヤクルト,神宮,Away,R,青柳,4.17,3.83,9,2,
2025,2025/9/22,ヤクルト,阪神,神宮,Home,R,才木,3.83,4.17,1.58,3,
2025,2025/9/22,ロッテ,日本ハム,エスコンフィールド,Away,R,伊藤,4.17,6.2,2.46,2,
2025,2025/9/22,日本ハム,ロッテ,エスコンフィールド,Home,R,河村,6.2,4.17,3.86,0,
2025,2025/9/22,オリックス,ソフトバンク,みずほペイペイドーム,Away,R,大津,2.67,4.8,2.14,1,
2025,2025/9/22,ソフトバンク,オリックス,みずほペイペイドーム,Home,R,エスピノーザ,4.8,2.67,3.15,0,
2025,2025/9/23,中日,ヤクルト,神宮,Away,R,下川,2.8,4,3.24,3,
2025,2025/9/23,ヤクルト,中日,神宮,Home,L,マラー,4,2.8,3.62,0,
2025,2025/9/23,阪神,ＤｅＮＡ,横浜,Away,L,ケイ,3.5,3.8,1.71,2,
2025,2025/9/23,ＤｅＮＡ,阪神,横浜,Home,R,ネルソン,3.8,3.5,1.63,2,
2025,2025/9/23,巨人,広島,マツダスタジアム,Away,L,玉村,2.8,2,4.15,0,
2025,2025/9/23,広島,巨人,マツダスタジアム,Home,R,戸郷,2,2.8,4.07,5,
2025,2025/9/23,楽天,日本ハム,エスコンフィールド,Away,R,孫易磊,1.6,3.8,3.48,7,
2025,2025/9/23,日本ハム,楽天,エスコンフィールド,Home,R,ハワード,3.8,1.6,2.08,0,
2025,2025/9/23,西武,ロッテ,ＺＯＺＯマリン,Away,R,唐川,4.6,3.83,18,0,
2025,2025/9/23,ロッテ,西武,ＺＯＺＯマリン,Home,R,与座,3.83,4.6,2.94,1,
2025,2025/9/23,オリックス,ソフトバンク,みずほペイペイドーム,Away,L,松本晴,2.83,3.8,2.84,1,
2025,2025/9/23,ソフトバンク,オリックス,みずほペイペイドーム,Home,L,田嶋,3.8,2.83,3.32,0,
2025,2025/9/24,ソフトバンク,楽天,楽天モバイルパーク,Away,R,ヤフーレ,3.17,2.5,3.98,8,
2025,2025/9/24,楽天,ソフトバンク,楽天モバイルパーク,Home,L,モイネロ,2.5,3.17,1.46,3,
2025,2025/9/24,西武,ロッテ,ＺＯＺＯマリン,Away,R,木村,3.83,3.5,3.81,0,
2025,2025/9/24,ロッテ,西武,ＺＯＺＯマリン,Home,L,菅井,3.5,3.83,3.06,5,
2025,2025/9/25,ソフトバンク,楽天,楽天モバイルパーク,Away,R,滝中,2.67,2.5,3.71,6,
2025,2025/9/25,楽天,ソフトバンク,楽天モバイルパーク,Home,L,大関,2.5,2.67,1.74,0,
2025,2025/9/25,日本ハム,西武,ベルーナドーム,Away,R,今井,3.4,2.5,1.59,4,
2025,2025/9/25,西武,日本ハム,ベルーナドーム,Home,R,北山,2.5,3.4,1.71,5,
2025,2025/9/25,ロッテ,オリックス,京セラドーム大阪,Away,L,曽谷,4,2,3.55,6,
2025,2025/9/25,オリックス,ロッテ,京セラドーム大阪,Home,R,ボス,2,4,4.16,4,
2025,2025/9/26,広島,ヤクルト,神宮,Away,R,アビラ,3,3.4,4.24,1,
2025,2025/9/26,ヤクルト,広島,神宮,Home,L,床田,3.4,3,2.83,11,
2025,2025/9/26,中日,阪神,甲子園,Away,R,村上,3.25,2,2.09,2,
2025,2025/9/26,阪神,中日,甲子園,Home,R,柳,2,3.25,2.83,6,
2025,2025/9/26,巨人,ＤｅＮＡ,横浜,Away,L,東,2.5,3.25,2.18,4,
2025,2025/9/26,ＤｅＮＡ,巨人,横浜,Home,R,山崎,3.25,2.5,2.32,5,
2025,2025/9/26,日本ハム,西武,ベルーナドーム,Away,R,篠原,3.8,3,7.71,8,
2025,2025/9/26,西武,日本ハム,ベルーナドーム,Home,L,加藤貴,3,3.8,3.24,5,
2025,2025/9/26,ソフトバンク,楽天,楽天モバイルパーク,Away,L,古謝,3.17,2.5,3.82,4,
2025,2025/9/26,楽天,ソフトバンク,楽天モバイルパーク,Home,R,上沢,2.5,3.17,2.72,3,
2025,2025/9/27,広島,ヤクルト,神宮,Away,R,吉村,2.25,4.4,3.15,1,
2025,2025/9/27,ヤクルト,広島,神宮,Home,L,森,4.4,2.25,3.47,3,
2025,2025/9/27,巨人,ＤｅＮＡ,横浜,Away,R,ジャクソン,2.25,4.5,2.36,9,
2025,2025/9/27,ＤｅＮＡ,巨人,横浜,Home,L,グリフィン,4.5,2.25,1.18,8,
2025,2025/9/27,中日,阪神,甲子園,Away,L,大竹,3.25,2.4,2.6,5,
2025,2025/9/27,阪神,中日,甲子園,Home,R,高橋宏,2.4,3.25,2.84,3,
2025,2025/9/27,ソフトバンク,西武,ベルーナドーム,Away,R,高橋,3.29,3.17,2.77,4,
2025,2025/9/27,西武,ソフトバンク,ベルーナドーム,Home,R,有原,3.17,3.29,3.22,1,
2025,2025/9/27,日本ハム,ロッテ,ＺＯＺＯマリン,Away,R,種市,4.5,3.83,2.76,2,
2025,2025/9/27,ロッテ,日本ハム,ＺＯＺＯマリン,Home,R,達,3.83,4.5,2.28,0,
2025,2025/9/27,楽天,オリックス,京セラドーム大阪,Away,R,山下,2.83,2.6,2.13,0,
2025,2025/9/27,オリックス,楽天,京セラドーム大阪,Home,R,荘司,2.6,2.83,2.5,2,
2025,2025/9/28,巨人,ヤクルト,神宮,Away,L,高橋,3.75,5,2.86,4,
2025,2025/9/28,ヤクルト,巨人,神宮,Home,L,横川,5,3.75,2.32,4,
2025,2025/9/28,ＤｅＮＡ,広島,マツダスタジアム,Away,L,高,5.5,2.25,2.53,10,
2025,2025/9/28,広島,ＤｅＮＡ,マツダスタジアム,Home,R,竹田,2.25,5.5,1.72,2,
2025,2025/9/28,中日,阪神,甲子園,Away,L,伊原,3.75,2.8,2.34,4,
2025,2025/9/28,阪神,中日,甲子園,Home,L,金丸,2.8,3.75,2.71,2,
2025,2025/9/28,ソフトバンク,西武,ベルーナドーム,Away,L,隅田,3.29,3.17,2.49,4,
2025,2025/9/28,西武,ソフトバンク,ベルーナドーム,Home,R,大津,3.17,3.29,1.93,1,
2025,2025/9/28,日本ハム,ロッテ,ＺＯＺＯマリン,Away,L,小島,3.5,2.67,3.75,4,
2025,2025/9/28,ロッテ,日本ハム,ＺＯＺＯマリン,Home,R,伊藤,2.67,3.5,2.42,3,
2025,2025/9/28,楽天,オリックス,京セラドーム大阪,Away,L,宮城,2.5,2,2.31,5,
2025,2025/9/28,オリックス,楽天,京セラドーム大阪,Home,L,藤井聖,2,2.5,3.08,10,
2025,2025/9/29,ロッテ,西武,ベルーナドーム,Away,R,渡辺,2.83,2,2.81,0,
2025,2025/9/29,西武,ロッテ,ベルーナドーム,Home,R,石川柊,2,2.83,4.68,2,
2025,2025/9/29,楽天,オリックス,京セラドーム大阪,Away,R,九里,3,3.6,2.55,0,
2025,2025/9/29,オリックス,楽天,京セラドーム大阪,Home,R,ハワード,3.6,3,1.79,4,
2025,2025/9/30,中日,巨人,東京ドーム,Away,R,田中将,3.5,4.25,5.31,2,
2025,2025/9/30,巨人,中日,東京ドーム,Home,L,マラー,4.25,3.5,3.42,4,
2025,2025/9/30,ヤクルト,ＤｅＮＡ,横浜,Away,L,ケイ,4.5,6.25,1.76,5,
2025,2025/9/30,ＤｅＮＡ,ヤクルト,横浜,Home,L,山野,6.25,4.5,3.84,4,
2025,2025/9/30,日本ハム,ソフトバンク,みずほペイペイドーム,Away,R,伊藤,3.6,4.33,2.35,2,
2025,2025/9/30,ソフトバンク,日本ハム,みずほペイペイドーム,Home,R,福島,4.33,3.6,2.41,1,
2025,2025/9/30,楽天,ロッテ,ＺＯＺＯマリン,Away,R,美馬,2.57,2.5,0,2,
2025,2025/9/30,ロッテ,楽天,ＺＯＺＯマリン,Home,R,岸,2.5,2.57,4.54,1,
2025,2025/10/1,中日,巨人,東京ドーム,Away,R,山崎,3.25,5.25,2.47,2,
2025,2025/10/1,巨人,中日,東京ドーム,Home,R,草加,5.25,3.25,0,5,
2025,2025/10/1,ヤクルト,ＤｅＮＡ,横浜,Away,R,バウアー,5.75,6.75,4.34,6,
2025,2025/10/1,ＤｅＮＡ,ヤクルト,横浜,Home,R,小川,6.75,5.75,3.31,9,
2025,2025/10/1,西武,オリックス,京セラドーム大阪,Away,R,エスピノーザ,2.33,5,3.01,5,
2025,2025/10/1,オリックス,西武,京セラドーム大阪,Home,L,杉山,5,2.33,1.86,10,
2025,2025/10/2,ヤクルト,阪神,甲子園,Away,R,村上,5.8,3.67,2.09,2,
2025,2025/10/2,阪神,ヤクルト,甲子園,Home,R,青柳,3.67,5.8,6,6,
2025,2025/10/2,西武,オリックス,京セラドーム大阪,Away,L,曽谷,3.17,6,3.79,6,
2025,2025/10/2,オリックス,西武,京セラドーム大阪,Home,R,今井,6,3.17,1.77,5,
2025,2025/10/3,ヤクルト,広島,マツダスタジアム,Away,R,斉藤,5.17,1.33,0,6,
2025,2025/10/3,広島,ヤクルト,マツダスタジアム,Home,R,高梨裕,1.33,5.17,3.21,1,
2025,2025/10/3,オリックス,ソフトバンク,みずほペイペイドーム,Away,R,上沢,6.2,3.25,2.78,2,
2025,2025/10/3,ソフトバンク,オリックス,みずほペイペイドーム,Home,L,佐藤,3.25,6.2,2,10,
2025,2025/10/3,西武,楽天,楽天モバイルパーク,Away,R,大内,3.33,2,0,6,
2025,2025/10/3,楽天,西武,楽天モバイルパーク,Home,R,与座,2,3.33,2.67,7,
